Timestamp (s), Slip Angle (deg)
0.000000, 0.000000
0.033272, 0.104338
0.066545, 0.207537
0.099817, 0.308471
0.133090, 0.406037
0.166362, 0.499171
0.199634, 0.586856
0.232907, 0.668134
0.266179, 0.742119
0.299452, 0.808003
0.332724, 0.865067
0.365996, 0.912687
0.399269, 0.950344
0.432541, 0.977627
0.465814, 0.994238
0.499086, 0.999996
0.532358, 0.994837
0.565631, 0.978819
0.598903, 0.952116
0.632176, 0.915019
0.665448, 0.867933
0.698720, 0.811373
0.731993, 0.745956
0.765265, 0.672396
0.798538, 0.591496
0.831810, 0.504139
0.865082, 0.411278
0.898355, 0.313928
0.931627, 0.213152
0.964900, 0.110048
0.998172, 0.005743
1.031444, -0.098625
1.064717, -0.201916
1.097989, -0.303003
1.131262, -0.400782
1.164534, -0.494186
1.197806, -0.582196
1.231079, -0.663850
1.264351, -0.738258
1.297624, -0.804606
1.330896, -0.862171
1.364168, -0.910325
1.397441, -0.948541
1.430713, -0.976403
1.463986, -0.993606
1.497258, -0.999963
1.530530, -0.995404
1.563803, -0.979979
1.597075, -0.953856
1.630348, -0.917320
1.663620, -0.870771
1.696892, -0.814717
1.730165, -0.749769
1.763437, -0.676636
1.796710, -0.596117
1.829982, -0.509090
1.863254, -0.416506
1.896527, -0.319376
1.929799, -0.218759
1.963072, -0.115754
1.996344, -0.011485
2.029616, 0.092908
2.062889, 0.196288
2.096161, 0.297525
2.129434, 0.395514
2.162706, 0.489186
2.195978, 0.577517
2.229251, 0.659545
2.262523, 0.734372
2.295796, 0.801183
2.329068, 0.859248
2.362340, 0.907933
2.395613, 0.946707
2.428885, 0.975147
2.462158, 0.992941
2.495430, 0.999897
2.528702, 0.995937
2.561975, 0.981106
2.595247, 0.955564
2.628520, 0.919592
2.661792, 0.873581
2.695064, 0.818033
2.728337, 0.753556
2.761609, 0.680853
2.794882, 0.600718
2.828154, 0.514025
2.861426, 0.421720
2.894699, 0.324813
2.927971, 0.224359
2.961244, 0.121456
2.994516, 0.017228
3.027788, -0.087189
3.061061, -0.190654
3.094333, -0.292037
3.127606, -0.390233
3.160878, -0.484169
3.194150, -0.572819
3.227423, -0.655217
3.260695, -0.730462
3.293968, -0.797733
3.327240, -0.856296
3.360512, -0.905511
3.393785, -0.944842
3.427057, -0.973858
3.460330, -0.992244
3.493602, -0.999798
3.526874, -0.996438
3.560147, -0.982201
3.593419, -0.957241
3.626692, -0.921833
3.659964, -0.876361
3.693236, -0.821323
3.726509, -0.757319
3.759781, -0.685048
3.793054, -0.605299
3.826326, -0.518942
3.859598, -0.426921
3.892871, -0.330239
3.926143, -0.229952
3.959416, -0.127154
3.992688, -0.022969
4.025960, 0.081467
4.059233, 0.185013
4.092505, 0.286540
4.125778, 0.384939
4.159050, 0.479136
4.192322, 0.568103
4.225595, 0.650868
4.258867, 0.726528
4.292140, 0.794257
4.325412, 0.853316
4.358684, 0.903060
4.391957, 0.942945
4.425229, 0.972538
4.458502, 0.991514
4.491774, 0.999666
4.525046, 0.996906
4.558319, 0.983263
4.591591, 0.958887
4.624864, 0.924043
4.658136, 0.879113
4.691408, 0.824585
4.724681, 0.761057
4.757953, 0.689220
4.791226, 0.609860
4.824498, 0.523843
4.857770, 0.432107
4.891043, 0.335654
4.924315, 0.235537
4.957588, 0.132849
4.990860, 0.028710
5.024132, -0.075742
5.057405, -0.179367
5.090677, -0.281033
5.123950, -0.379633
5.157222, -0.474088
5.190494, -0.563367
5.223767, -0.646497
5.257039, -0.722570
5.290312, -0.790755
5.323584, -0.850307
5.356856, -0.900578
5.390129, -0.941018
5.423401, -0.971185
5.456674, -0.990751
5.489946, -0.999501
5.523218, -0.997341
5.556491, -0.984293
5.589763, -0.960501
5.623036, -0.926224
5.656308, -0.881835
5.689580, -0.827821
5.722853, -0.764770
5.756125, -0.693370
5.789398, -0.614401
5.822670, -0.528726
5.855942, -0.437279
5.889215, -0.341058
5.922487, -0.241114
5.955760, -0.138538
5.989032, -0.034450
6.022304, 0.070014
6.055577, 0.173714
6.088849, 0.275517
6.122122, 0.374313
6.155394, 0.469023
6.188666, 0.558613
6.221939, 0.642105
6.255211, 0.718588
6.288484, 0.787226
6.321756, 0.847271
6.355028, 0.898067
6.388301, 0.939059
6.421573, 0.969800
6.454846, 0.989955
6.488118, 0.999303
6.521390, 0.997743
6.554663, 0.985291
6.587935, 0.962083
6.621208, 0.928373
6.654480, 0.884529
6.687752, 0.831029
6.721025, 0.768457
6.754297, 0.697497
6.787570, 0.618922
6.820842, 0.533591
6.854114, 0.442436
6.887387, 0.346451
6.920659, 0.246683
6.953932, 0.144223
6.987204, 0.040189
7.020476, -0.064284
7.053749, -0.168056
7.087021, -0.269992
7.120294, -0.368982
7.153566, -0.463944
7.186838, -0.553841
7.220111, -0.637692
7.253383, -0.714582
7.286656, -0.783672
7.319928, -0.844207
7.353200, -0.895526
7.386473, -0.937070
7.419745, -0.968384
7.453018, -0.989127
7.486290, -0.999073
7.519562, -0.998112
7.552835, -0.986256
7.586107, -0.963634
7.619380, -0.930492
7.652652, -0.887193
7.685924, -0.834209
7.719197, -0.772119
7.752469, -0.701600
7.785742, -0.623423
7.819014, -0.538440
7.852286, -0.447579
7.885559, -0.351832
7.918831, -0.252245
7.952104, -0.149904
7.985376, -0.045926
8.018648, 0.058552
8.051921, 0.162392
8.085193, 0.264458
8.118466, 0.363638
8.151738, 0.458849
8.185010, 0.549050
8.218283, 0.633258
8.251555, 0.710553
8.284828, 0.780092
8.318100, 0.841115
8.351372, 0.892956
8.384645, 0.935049
8.417917, 0.966935
8.451190, 0.988266
8.484462, 0.998809
8.517734, 0.998448
8.551007, 0.987189
8.584279, 0.965152
8.617552, 0.932581
8.650824, 0.889828
8.684096, 0.837363
8.717369, 0.775756
8.750641, 0.705681
8.783914, 0.627903
8.817186, 0.543270
8.850458, 0.452707
8.883731, 0.357202
8.917003, 0.257798
8.950276, 0.155579
8.983548, 0.051662
9.016820, -0.052818
9.050093, -0.156722
9.083365, -0.258916
9.116638, -0.358283
9.149910, -0.453739
9.183182, -0.544241
9.216455, -0.628803
9.249727, -0.706501
9.283000, -0.776486
9.316272, -0.837995
9.349544, -0.890356
9.382817, -0.932998
9.416089, -0.965455
9.449362, -0.987373
9.482634, -0.998512
9.515906, -0.998752
9.549179, -0.988089
9.582451, -0.966639
9.615724, -0.934638
9.648996, -0.892434
9.682268, -0.840488
9.715541, -0.779367
9.748813, -0.709738
9.782086, -0.632362
9.815358, -0.548082
9.848630, -0.457820
9.881903, -0.362560
9.915175, -0.263342
9.948448, -0.161250
9.981720, -0.057397
10.014992, 0.047083
10.048265, 0.151048
10.081537, 0.253365
10.114810, 0.352915
10.148082, 0.448613
10.181354, 0.539415
10.214627, 0.624327
10.247899, 0.702425
10.281172, 0.772854
10.314444, 0.834847
10.347716, 0.887727
10.380989, 0.930916
10.414261, 0.963942
10.447534, 0.986447
10.480806, 0.998183
10.514078, 0.999022
10.547351, 0.988956
10.580623, 0.968094
10.613896, 0.936665
10.647168, 0.895010
10.680440, 0.843586
10.713713, 0.782952
10.746985, 0.713772
10.780258, 0.636800
10.813530, 0.552877
10.846802, 0.462918
10.880075, 0.367906
10.913347, 0.268878
10.946620, 0.166915
10.979892, 0.063129
11.013164, -0.041345
11.046437, -0.145369
11.079709, -0.247805
11.112982, -0.347536
11.146254, -0.443474
11.179526, -0.534570
11.212799, -0.619831
11.246071, -0.698326
11.279344, -0.769197
11.312616, -0.831672
11.345888, -0.885068
11.379161, -0.928803
11.412433, -0.962398
11.445706, -0.985488
11.478978, -0.997820
11.512250, -0.999260
11.545523, -0.989791
11.578795, -0.969518
11.612068, -0.938661
11.645340, -0.897557
11.678612, -0.846656
11.711885, -0.786512
11.745157, -0.717783
11.778430, -0.641218
11.811702, -0.557653
11.844974, -0.468001
11.878247, -0.373240
11.911519, -0.274405
11.944792, -0.172574
11.978064, -0.068859
12.011336, 0.035607
12.044609, 0.139684
12.077881, 0.242237
12.111154, 0.342146
12.144426, 0.438319
12.177698, 0.529708
12.210971, 0.615314
12.244243, 0.694203
12.277516, 0.765515
12.310788, 0.828470
12.344060, 0.882381
12.377333, 0.926659
12.410605, 0.960822
12.443878, 0.984497
12.477150, 0.997425
12.510422, 0.999464
12.543695, 0.990593
12.576967, 0.970909
12.610240, 0.940626
12.643512, 0.900074
12.676784, 0.849698
12.710057, 0.790046
12.743329, 0.721769
12.776602, 0.645614
12.809874, 0.562411
12.843146, 0.473068
12.876419, 0.378562
12.909691, 0.279923
12.942964, 0.178228
12.976236, 0.074587
13.009508, -0.029867
13.042781, -0.133996
13.076053, -0.236661
13.109326, -0.336744
13.142598, -0.433150
13.175870, -0.524828
13.209143, -0.610777
13.242415, -0.690058
13.275688, -0.761807
13.308960, -0.825240
13.342232, -0.879664
13.375505, -0.924485
13.408777, -0.959215
13.442050, -0.983473
13.475322, -0.996996
13.508594, -0.999636
13.541867, -0.991363
13.575139, -0.972268
13.608412, -0.942559
13.641684, -0.902562
13.674956, -0.852712
13.708229, -0.793553
13.741501, -0.725732
13.774774, -0.649989
13.808046, -0.567150
13.841318, -0.478120
13.874591, -0.383871
13.907863, -0.285431
13.941136, -0.183876
13.974408, -0.080313
14.007680, 0.024126
14.040953, 0.128302
14.074225, 0.231078
14.107498, 0.331331
14.140770, 0.427967
14.174042, 0.519931
14.207315, 0.606220
14.240587, 0.685891
14.273860, 0.758074
14.307132, 0.821983
14.340404, 0.876918
14.373677, 0.922281
14.406949, 0.957576
14.440222, 0.982417
14.473494, 0.996535
14.506766, 0.999774
14.540039, 0.992099
14.573311, 0.973595
14.606584, 0.944462
14.639856, 0.905020
14.673128, 0.855698
14.706401, 0.797035
14.739673, 0.729671
14.772946, 0.654342
14.806218, 0.571870
14.839490, 0.483156
14.872763, 0.389167
14.906035, 0.290930
14.939308, 0.189518
14.972580, 0.086036
15.005852, -0.018385
15.039125, -0.122605
15.072397, -0.225487
15.105670, -0.325907
15.138942, -0.422769
15.172214, -0.515017
15.205487, -0.601643
15.238759, -0.681700
15.272032, -0.754317
15.305304, -0.818698
15.338576, -0.874143
15.371849, -0.920046
15.405121, -0.955905
15.438394, -0.981329
15.471666, -0.996041
15.504938, -0.999880
15.538211, -0.992804
15.571483, -0.974890
15.604756, -0.946334
15.638028, -0.907447
15.671300, -0.858655
15.704573, -0.800490
15.737845, -0.733586
15.771118, -0.658674
15.804390, -0.576572
15.837662, -0.488176
15.870935, -0.394451
15.904207, -0.296420
15.937480, -0.195153
15.970752, -0.091756
16.004024, 0.012643
16.037297, 0.116903
16.070569, 0.219888
16.103842, 0.320472
16.137114, 0.417558
16.170386, 0.510086
16.203659, 0.597045
16.236931, 0.677487
16.270204, 0.750534
16.303476, 0.815387
16.336748, 0.871340
16.370021, 0.917781
16.403293, 0.954203
16.436566, 0.980208
16.469838, 0.995514
16.503110, 0.999952
16.536383, 0.993475
16.569655, 0.976152
16.602928, 0.948174
16.636200, 0.909845
16.669472, 0.861585
16.702745, 0.803918
16.736017, 0.737477
16.769290, 0.662984
16.802562, 0.581255
16.835834, 0.493180
16.869107, 0.399722
16.902379, 0.301900
16.935652, 0.200782
16.968924, 0.097473
17.002196, -0.006900
17.035469, -0.111198
17.068741, -0.214282
17.102014, -0.315027
17.135286, -0.412333
17.168558, -0.505138
17.201831, -0.592429
17.235103, -0.673252
17.268376, -0.746727
17.301648, -0.812049
17.334920, -0.868508
17.368193, -0.915485
17.401465, -0.952469
17.434738, -0.979055
17.468010, -0.994954
17.501282, -0.999992
17.534555, -0.994113
17.567827, -0.977383
17.601100, -0.949983
17.634372, -0.912213
17.667644, -0.864486
17.700917, -0.807321
17.734189, -0.741343
17.767462, -0.667273
17.800734, -0.585918
17.834006, -0.498168
17.867279, -0.404979
17.900551, -0.307370
17.933824, -0.206405
17.967096, -0.103187
18.000368, 0.001157
18.033641, 0.105489
18.066913, 0.208669
18.100186, 0.309571
18.133458, 0.407094
18.166730, 0.500173
18.200003, 0.587792
18.233275, 0.668995
18.266548, 0.742894
18.299820, 0.808684
18.333092, 0.865647
18.366365, 0.913159
18.399637, 0.950704
18.432910, 0.977870
18.466182, 0.994362
18.499454, 0.999999
18.532727, 0.994719
18.565999, 0.978581
18.599272, 0.951761
18.632544, 0.914551
18.665816, 0.867358
18.699089, 0.810696
18.732361, 0.745185
18.765634, 0.671539
18.798906, 0.590562
18.832178, 0.503139
18.865451, 0.410223
18.898723, 0.312829
18.931996, 0.212021
18.965268, 0.108897
18.998540, 0.004585
19.031813, -0.099777
19.065085, -0.203049
19.098358, -0.304106
19.131630, -0.401842
19.164902, -0.495192
19.198175, -0.583137
19.231447, -0.664715
19.264720, -0.739038
19.297992, -0.805293
19.331264, -0.862757
19.364537, -0.910803
19.397809, -0.948907
19.431082, -0.976652
19.464354, -0.993736
19.497626, -0.999972
19.530899, -0.995292
19.564171, -0.979747
19.597444, -0.953508
19.630716, -0.916859
19.663988, -0.870202
19.697261, -0.814045
19.730533, -0.749002
19.763806, -0.675783
19.797078, -0.595187
19.830350, -0.508094
19.863623, -0.415454
19.896895, -0.318279
19.930168, -0.217629
19.963440, -0.114604
19.996712, -0.010328
20.029985, 0.094061
20.063257, 0.197423
20.096530, 0.298630
20.129802, 0.396577
20.163074, 0.490195
20.196347, 0.578462
20.229619, 0.660414
20.262892, 0.735157
20.296164, 0.801875
20.329436, 0.859839
20.362709, 0.908418
20.395981, 0.947079
20.429254, 0.975403
20.462526, 0.993078
20.495798, 0.999913
20.529071, 0.995832
20.562343, 0.980881
20.595616, 0.955223
20.628888, 0.919136
20.662160, 0.873017
20.695433, 0.817367
20.728705, 0.752795
20.761978, 0.680005
20.795250, 0.599792
20.828522, 0.513031
20.861795, 0.420671
20.895067, 0.323718
20.928340, 0.223231
20.961612, 0.120307
20.994884, 0.016070
21.028157, -0.088342
21.061429, -0.191790
21.094702, -0.293144
21.127974, -0.391298
21.161246, -0.485181
21.194519, -0.573768
21.227791, -0.656091
21.261064, -0.731252
21.294336, -0.798430
21.327608, -0.856893
21.360881, -0.906002
21.394153, -0.945220
21.427426, -0.974121
21.460698, -0.992387
21.493970, -0.999821
21.527243, -0.996340
21.560515, -0.981983
21.593788, -0.956906
21.627060, -0.921384
21.660332, -0.875803
21.693605, -0.820662
21.726877, -0.756563
21.760150, -0.684204
21.793422, -0.604377
21.826694, -0.517952
21.859967, -0.425874
21.893239, -0.329146
21.926512, -0.228825
21.959784, -0.126006
21.993056, -0.021812
22.026329, 0.082620
22.059601, 0.186150
22.092874, 0.287649
22.126146, 0.386007
22.159418, 0.480152
22.192691, 0.569055
22.225963, 0.651746
22.259236, 0.727323
22.292508, 0.794960
22.325780, 0.853919
22.359053, 0.903556
22.392325, 0.943330
22.425598, 0.972806
22.458870, 0.991664
22.492142, 0.999695
22.525415, 0.996814
22.558687, 0.983052
22.591960, 0.958558
22.625232, 0.923600
22.658504, 0.878561
22.691777, 0.823930
22.725049, 0.760306
22.758322, 0.688381
22.791594, 0.608943
22.824866, 0.522856
22.858139, 0.431063
22.891411, 0.334563
22.924684, 0.234412
22.957956, 0.131701
22.991228, 0.027553
23.024501, -0.076896
23.057773, -0.180505
23.091046, -0.282144
23.124318, -0.380703
23.157590, -0.475106
23.190863, -0.564323
23.224135, -0.647380
23.257408, -0.723369
23.290680, -0.791463
23.323952, -0.850916
23.357225, -0.901081
23.390497, -0.941409
23.423770, -0.971460
23.457042, -0.990907
23.490314, -0.999537
23.523587, -0.997256
23.556859, -0.984088
23.590132, -0.960178
23.623404, -0.925787
23.656676, -0.881289
23.689949, -0.827171
23.723221, -0.764023
23.756494, -0.692535
23.789766, -0.613488
23.823038, -0.527743
23.856311, -0.436237
23.889583, -0.339970
23.922856, -0.239991
23.956128, -0.137392
23.989400, -0.033293
24.022673, 0.071168
24.055945, 0.174854
24.089218, 0.276630
24.122490, 0.375386
24.155762, 0.470045
24.189035, 0.559573
24.222307, 0.642992
24.255580, 0.719392
24.288852, 0.787939
24.322124, 0.847885
24.355397, 0.898575
24.388669, 0.939456
24.421942, 0.970082
24.455214, 0.990118
24.488486, 0.999346
24.521759, 0.997665
24.555031, 0.985092
24.588304, 0.961767
24.621576, 0.927942
24.654848, 0.883988
24.688121, 0.830385
24.721393, 0.767716
24.754666, 0.696667
24.787938, 0.618013
24.821210, 0.532612
24.854483, 0.441398
24.887755, 0.345365
24.921028, 0.245562
24.954300, 0.143078
24.987572, 0.039033
25.020845, -0.065439
25.054117, -0.169196
25.087390, -0.271107
25.120662, -0.370057
25.153934, -0.464969
25.187207, -0.554804
25.220479, -0.638583
25.253752, -0.715391
25.287024, -0.784390
25.320296, -0.844827
25.353569, -0.896040
25.386841, -0.937473
25.420114, -0.968672
25.453386, -0.989296
25.486658, -0.999122
25.519931, -0.998040
25.553203, -0.986064
25.586476, -0.963324
25.619748, -0.930068
25.653020, -0.886659
25.686293, -0.833571
25.719565, -0.771383
25.752838, -0.700775
25.786110, -0.622517
25.819382, -0.537464
25.852655, -0.446544
25.885927, -0.350749
25.919200, -0.251125
25.952472, -0.148759
25.985744, -0.044770
26.019017, 0.059708
26.052289, 0.163534
26.085562, 0.265574
26.118834, 0.364716
26.152106, 0.459877
26.185379, 0.550017
26.218651, 0.634153
26.251924, 0.711367
26.285196, 0.780815
26.318468, 0.841740
26.351741, 0.893476
26.385013, 0.935459
26.418286, 0.967230
26.451558, 0.988442
26.484830, 0.998865
26.518103, 0.998383
26.551375, 0.987003
26.584648, 0.964849
26.617920, 0.932162
26.651192, 0.889300
26.684465, 0.836729
26.717737, 0.775025
26.751010, 0.704860
26.784282, 0.627001
26.817554, 0.542298
26.850827, 0.451675
26.884099, 0.356121
26.917372, 0.256679
26.950644, 0.154436
26.983916, 0.050507
27.017189, -0.053974
27.050461, -0.157865
27.083734, -0.260033
27.117006, -0.359363
27.150278, -0.454770
27.183551, -0.545212
27.216823, -0.629702
27.250096, -0.707319
27.283368, -0.777214
27.316640, -0.838626
27.349913, -0.890882
27.383185, -0.933414
27.416458, -0.965756
27.449730, -0.987555
27.483002, -0.998575
27.516275, -0.998693
27.549547, -0.987910
27.582820, -0.966342
27.616092, -0.934226
27.649364, -0.891911
27.682637, -0.839860
27.715909, -0.778641
27.749182, -0.708922
27.782454, -0.631465
27.815726, -0.547114
27.848999, -0.456791
27.882271, -0.361481
27.915544, -0.262225
27.948816, -0.160107
27.982088, -0.056241
28.015361, 0.048239
28.048633, 0.152192
28.081906, 0.254484
28.115178, 0.353998
28.148450, 0.449648
28.181723, 0.540389
28.214995, 0.625231
28.248268, 0.703248
28.281540, 0.773588
28.314812, 0.835484
28.348085, 0.888259
28.381357, 0.931338
28.414630, 0.964250
28.447902, 0.986636
28.481174, 0.998252
28.514447, 0.998970
28.547719, 0.988784
28.580992, 0.967804
28.614264, 0.936259
28.647536, 0.894494
28.680809, 0.842964
28.714081, 0.782232
28.747354, 0.712961
28.780626, 0.635907
28.813898, 0.551912
28.847171, 0.461892
28.880443, 0.366830
28.913716, 0.267763
28.946988, 0.165773
28.980260, 0.061974
29.013533, -0.042502
29.046805, -0.146514
29.080078, -0.248926
29.113350, -0.348621
29.146622, -0.444511
29.179895, -0.535548
29.213167, -0.620739
29.246440, -0.699153
29.279712, -0.769936
29.312984, -0.832314
29.346257, -0.885606
29.379529, -0.929231
29.412802, -0.962712
29.446074, -0.985684
29.479346, -0.997896
29.512619, -0.999214
29.545891, -0.989625
29.579164, -0.969233
29.612436, -0.938261
29.645708, -0.897046
29.678981, -0.846039
29.712253, -0.785797
29.745526, -0.716976
29.778798, -0.640329
29.812070, -0.556692
29.845343, -0.466978
29.878615, -0.372166
29.911888, -0.273292
29.945160, -0.171434
29.978432, -0.067705
30.011705, 0.036763
30.044977, 0.140830
30.078250, 0.243360
30.111522, 0.343233
30.144794, 0.439359
30.178067, 0.530689
30.211339, 0.616226
30.244612, 0.695036
30.277884, 0.766259
30.311156, 0.829117
30.344429, 0.882925
30.377701, 0.927094
30.410974, 0.961143
30.444246, 0.984699
30.477518, 0.997507
30.510791, 0.999425
30.544063, 0.990434
30.577336, 0.970631
30.610608, 0.940232
30.643880, 0.899569
30.677153, 0.849087
30.710425, 0.789336
30.743698, 0.720968
30.776970, 0.644730
30.810242, 0.561453
30.843515, 0.472048
30.876787, 0.377490
30.910060, 0.278811
30.943332, 0.177089
30.976604, 0.073433
31.009877, -0.031024
31.043149, -0.135142
31.076422, -0.237786
31.109694, -0.337833
31.142966, -0.434193
31.176239, -0.525813
31.209511, -0.611693
31.242784, -0.690896
31.276056, -0.762556
31.309328, -0.825893
31.342601, -0.880214
31.375873, -0.924926
31.409146, -0.959541
31.442418, -0.983682
31.475690, -0.997085
31.508963, -0.999604
31.542235, -0.991210
31.575508, -0.971996
31.608780, -0.942172
31.642052, -0.902063
31.675325, -0.852107
31.708597, -0.792848
31.741870, -0.724935
31.775142, -0.649109
31.808414, -0.566196
31.841687, -0.477103
31.874959, -0.382802
31.908232, -0.284322
31.941504, -0.182738
31.974776, -0.079159
32.008049, 0.025283
32.041321, 0.129450
32.074594, 0.232204
32.107866, 0.332423
32.141138, 0.429013
32.174411, 0.520919
32.207683, 0.607140
32.240956, 0.686732
32.274228, 0.758829
32.307500, 0.822641
32.340773, 0.877474
32.374045, 0.922727
32.407318, 0.957909
32.440590, 0.982633
32.473862, 0.996631
32.507135, 0.999749
32.540407, 0.991954
32.573680, 0.973330
32.606952, 0.944081
32.640224, 0.904527
32.673497, 0.855098
32.706769, 0.796335
32.740042, 0.728879
32.773314, 0.653467
32.806586, 0.570921
32.839859, 0.482142
32.873131, 0.388101
32.906404, 0.289823
32.939676, 0.188381
32.972948, 0.084883
33.006221, -0.019542
33.039493, -0.123753
33.072766, -0.226614
33.106038, -0.327001
33.139310, -0.423818
33.172583, -0.516009
33.205855, -0.602567
33.239128, -0.682547
33.272400, -0.755076
33.305672, -0.819363
33.338945, -0.874705
33.372217, -0.920499
33.405490, -0.956244
33.438762, -0.981551
33.472034, -0.996143
33.505307, -0.999861
33.538579, -0.992664
33.571852, -0.974631
33.605124, -0.945959
33.638396, -0.906961
33.671669, -0.858061
33.704941, -0.799796
33.738214, -0.732799
33.771486, -0.657803
33.804758, -0.575626
33.838031, -0.487166
33.871303, -0.393387
33.904576, -0.295314
33.937848, -0.194018
33.971120, -0.090604
34.004393, 0.013800
34.037665, 0.118053
34.070938, 0.221017
34.104210, 0.321568
34.137482, 0.418610
34.170755, 0.511081
34.204027, 0.597973
34.237300, 0.678338
34.270572, 0.751298
34.303844, 0.816057
34.337117, 0.871907
34.370389, 0.918240
34.403662, 0.954548
34.436934, 0.980437
34.470206, 0.995623
34.503479, 0.999940
34.536751, 0.993342
34.570024, 0.975901
34.603296, 0.947806
34.636568, 0.909365
34.669841, 0.860997
34.703113, 0.803230
34.736386, 0.736694
34.769658, 0.662117
34.802930, 0.580313
34.836203, 0.492173
34.869475, 0.398660
34.902748, 0.300796
34.936020, 0.199648
34.969292, 0.096321
35.002565, -0.008057
35.035837, -0.112348
35.069110, -0.215412
35.102382, -0.316125
35.135654, -0.413387
35.168927, -0.506136
35.202199, -0.593361
35.235472, -0.674108
35.268744, -0.747496
35.302016, -0.812724
35.335289, -0.869081
35.368561, -0.915950
35.401834, -0.952821
35.435106, -0.979290
35.468378, -0.995070
35.501651, -0.999987
35.534923, -0.993987
35.568196, -0.977138
35.601468, -0.949621
35.634740, -0.911739
35.668013, -0.863903
35.701285, -0.806637
35.734558, -0.740566
35.767830, -0.666410
35.801102, -0.584980
35.834375, -0.497164
35.867647, -0.403921
35.900920, -0.306268
35.934192, -0.205272
35.967464, -0.102036
36.000737, 0.002315
36.034009, 0.106640
36.067282, 0.209801
36.100554, 0.310672
36.133826, 0.408151
36.167099, 0.501175
36.200371, 0.588728
36.233644, 0.669855
36.266916, 0.743669
36.300188, 0.809365
36.333461, 0.866226
36.366733, 0.913630
36.400006, 0.951062
36.433278, 0.978111
36.466550, 0.994484
36.499823, 1.000000
36.533095, 0.994600
36.566368, 0.978343
36.599640, 0.951405
36.632912, 0.914083
36.666185, 0.866781
36.699457, 0.810018
36.732730, 0.744413
36.766002, 0.670681
36.799274, 0.589628
36.832547, 0.502138
36.865819, 0.409167
36.899092, 0.311730
36.932364, 0.210889
36.965636, 0.107747
36.998909, 0.003428
37.032181, -0.100928
37.065454, -0.204183
37.098726, -0.305208
37.131998, -0.402902
37.165271, -0.496197
37.198543, -0.584077
37.231816, -0.665580
37.265088, -0.739817
37.298360, -0.805979
37.331633, -0.863342
37.364905, -0.911281
37.398178, -0.949272
37.431450, -0.976900
37.464722, -0.993865
37.497995, -0.999980
37.531267, -0.995179
37.564540, -0.979515
37.597812, -0.953158
37.631084, -0.916396
37.664357, -0.869631
37.697629, -0.813372
37.730902, -0.748235
37.764174, -0.674930
37.797446, -0.594257
37.830719, -0.507096
37.863991, -0.414401
37.897264, -0.317181
37.930536, -0.216500
37.963808, -0.113454
37.997081, -0.009171
38.030353, 0.095213
38.063626, 0.198557
38.096898, 0.299734
38.130170, 0.397639
38.163443, 0.491203
38.196715, 0.579405
38.229988, 0.661283
38.263260, 0.735941
38.296532, 0.802566
38.329805, 0.860430
38.363077, 0.908901
38.396350, 0.947450
38.429622, 0.975657
38.462894, 0.993213
38.496167, 0.999927
38.529439, 0.995726
38.562712, 0.980655
38.595984, 0.954879
38.629256, 0.918680
38.662529, 0.872452
38.695801, 0.816700
38.729074, 0.752033
38.762346, 0.679156
38.795618, 0.598865
38.828891, 0.512038
38.862163, 0.419620
38.895436, 0.322622
